sensor,sequence,timestamp_s
imu,1287,12.86999730
imu,1288,12.87991538
imu,1289,12.89005923
imu,1290,12.89993162
imu,1291,12.90993820
imu,1292,12.91990836
imu,1293,12.92989150
imu,1294,12.93996843
imu,1295,12.95007013
imu,1296,12.95994736
imu,1297,12.97018283
imu,1298,12.98000397
imu,1299,12.98997102
imu,1300,12.99993241
imu,1301,13.01001859
imu,1302,13.02003005
imu,1303,13.02990803
imu,1304,13.04006722
imu,1305,13.05004384
imu,1306,13.06006168
imu,1307,13.07010319
imu,1308,13.08002558
imu,1309,13.08996398
imu,1310,13.09991054
imu,1311,13.10998756
imu,1312,13.11993271
imu,1313,13.13012306
imu,1314,13.14012266
imu,1315,13.14992663
imu,1316,13.16004233
imu,1317,13.17018025
imu,1318,13.17985840
imu,1319,13.19005164
imu,1320,13.19995219
imu,1321,13.20992585
imu,1322,13.21977600
imu,1323,13.23008307
imu,1324,13.23996092
imu,1325,13.24993740
imu,1326,13.26001873
imu,1327,13.26992796
imu,1328,13.27984876
imu,1329,13.29016472
imu,1330,13.29995457
imu,1331,13.30987967
imu,1332,13.31995431
imu,1333,13.33010349
imu,1334,13.33996756
imu,1335,13.34989820
imu,1336,13.35996273
imu,1337,13.36998829
imu,1338,13.38000716
imu,1339,13.39001683
imu,1340,13.39983172
imu,1341,13.40992701
imu,1342,13.42007191
imu,1343,13.43000001
imu,1344,13.43986116
imu,1345,13.44994116
imu,1346,13.45997236
imu,1347,13.46980550
imu,1348,13.47991114
imu,1349,13.49005289
imu,1350,13.49993112
imu,1351,13.51001560
imu,1352,13.52008053
imu,1353,13.52989724
imu,1354,13.53998403
imu,1355,13.54986645
imu,1356,13.55990260
imu,1357,13.56981455
imu,1358,13.58007903
imu,1359,13.58987752
imu,1360,13.60001409
imu,1361,13.61002961
imu,1362,13.61996213
imu,1363,13.63000670
imu,1364,13.63988143
imu,1365,13.65006438
imu,1366,13.66001533
imu,1367,13.66989413
imu,1368,13.67993144
imu,1369,13.69002187
imu,1370,13.70010867
imu,1371,13.71006302
imu,1372,13.71994264
imu,1373,13.72992429
imu,1374,13.74012743
imu,1375,13.75009204
imu,1376,13.75989610
imu,1377,13.77004852
imu,1378,13.78002396
imu,1379,13.79008488
imu,1380,13.80007825
imu,1381,13.81005867
imu,1382,13.82003560
imu,1383,13.83008066
imu,1384,13.84005787
imu,1385,13.85005879
imu,1386,13.85999171
imu,1387,13.87006110
imu,1388,13.88000600
imu,1389,13.89003673
imu,1390,13.89981385
imu,1391,13.90983240
imu,1392,13.91998656
imu,1393,13.92999489
imu,1394,13.94006850
imu,1395,13.94993325
imu,1396,13.96009686
imu,1397,13.96993751
imu,1398,13.97991618
imu,1399,13.98988827
imu,1400,13.99989119
imu,1401,14.01002333
imu,1402,14.02010321
imu,1403,14.02986958
imu,1404,14.04002820
imu,1405,14.05008815
imu,1406,14.06002453
imu,1407,14.07001904
imu,1408,14.07992997
imu,1409,14.08987858
imu,1410,14.09993592
imu,1411,14.10993341
imu,1412,14.11997551
imu,1413,14.13000749
imu,1414,14.13986865
imu,1415,14.14986592
imu,1416,14.16000151
imu,1417,14.16991581
imu,1418,14.18007999
imu,1419,14.18998662
imu,1420,14.19993949
imu,1421,14.21015560
imu,1422,14.22002775
imu,1423,14.23011535
imu,1424,14.24006968
imu,1425,14.25005863
imu,1426,14.25991944
imu,1427,14.26991667
imu,1428,14.27998148
imu,1429,14.28994829
imu,1430,14.30009693
imu,1431,14.30998778
imu,1432,14.32017653
imu,1433,14.32999722
imu,1434,14.34001823
imu,1435,14.34976911
imu,1436,14.36005482
imu,1437,14.37005059
imu,1438,14.37992040
imu,1439,14.38992701
imu,1440,14.40000981
imu,1441,14.40987770
imu,1442,14.42001294
imu,1443,14.42989724
imu,1444,14.44005344
imu,1445,14.44999146
imu,1446,14.46006004
imu,1447,14.46995467
imu,1448,14.48000304
imu,1449,14.49007540
imu,1450,14.49996817
imu,1451,14.50997548
imu,1452,14.52004891
imu,1453,14.53000320
imu,1454,14.54003589
imu,1455,14.55010713
imu,1456,14.55992019
imu,1457,14.57000087
imu,1458,14.57988687
imu,1459,14.58994576
imu,1460,14.60002102
imu,1461,14.60994615
imu,1462,14.62013772
imu,1463,14.62987800
imu,1464,14.63998938
imu,1465,14.64996633
imu,1466,14.65989695
imu,1467,14.67000531
imu,1468,14.68001889
imu,1469,14.68989816
imu,1470,14.69995377
imu,1471,14.71001999
imu,1472,14.72000260
imu,1473,14.72999044
imu,1474,14.73992384
imu,1475,14.75001919
imu,1476,14.75998271
imu,1477,14.77002826
imu,1478,14.77995546
imu,1479,14.78998605
imu,1480,14.79995006
imu,1481,14.81000426
imu,1482,14.81994012
imu,1483,14.83003214
imu,1484,14.83995963
imu,1485,14.85005850
imu,1486,14.86007353
imu,1487,14.86998206
imu,1488,14.87982852
imu,1489,14.89002340
imu,1490,14.90001322
imu,1491,14.90997584
imu,1492,14.92001679
imu,1493,14.92998291
imu,1494,14.93994693
imu,1495,14.94996102
imu,1496,14.95994001
imu,1497,14.96998134
imu,1498,14.98002547
imu,1499,14.98998759
imu,1500,14.99999653
imu,1501,15.01003551
imu,1502,15.02004935
imu,1503,15.02998518
imu,1504,15.03998380
imu,1505,15.04999163
imu,1506,15.05997012
imu,1507,15.06977471
imu,1508,15.08011314
imu,1509,15.08996124
imu,1510,15.09994072
imu,1511,15.11000596
imu,1512,15.12000151
imu,1513,15.13001903
imu,1514,15.14010602
imu,1515,15.15003114
imu,1516,15.15980083
imu,1517,15.16987729
imu,1518,15.18003940
imu,1519,15.19006026
imu,1520,15.20002543
imu,1521,15.21006719
imu,1522,15.22002513
imu,1523,15.22990157
imu,1524,15.24001032
imu,1525,15.25002847
imu,1526,15.26000942
imu,1527,15.26993978
imu,1528,15.27991639
imu,1529,15.29005137
imu,1530,15.30003949
imu,1531,15.30998211
imu,1532,15.32003790
imu,1533,15.33009763
imu,1534,15.34001754
imu,1535,15.35000195
imu,1536,15.36002849
imu,1537,15.36990114
imu,1538,15.38002112
imu,1539,15.38995800
imu,1540,15.39995549
imu,1541,15.41011082
imu,1542,15.42011576
imu,1543,15.42982115
imu,1544,15.44006478
imu,1545,15.45008011
imu,1546,15.45990324
imu,1547,15.47006520
imu,1548,15.48010107
imu,1549,15.49002278
imu,1550,15.49996593
imu,1551,15.51011267
imu,1552,15.51992292
imu,1553,15.53020000
imu,1554,15.54010967
imu,1555,15.55003206
imu,1556,15.56006485
imu,1557,15.56992996
imu,1558,15.57999453
imu,1559,15.58998771
imu,1560,15.59991175
imu,1561,15.61001688
imu,1562,15.61977027
imu,1563,15.62993024
imu,1564,15.64002041
imu,1565,15.65002766
imu,1566,15.65996062
imu,1567,15.66998995
imu,1568,15.68006291
imu,1569,15.69006578
imu,1570,15.69986069
imu,1571,15.71001040
imu,1572,15.72007484
imu,1573,15.72995057
imu,1574,15.73999849
imu,1575,15.74994805
imu,1576,15.75988229
imu,1577,15.76993821
imu,1578,15.78002795
imu,1579,15.78991622
imu,1580,15.79995260
imu,1581,15.80991766
imu,1582,15.82001701
imu,1583,15.83001461
imu,1584,15.83993638
imu,1585,15.85019283
imu,1586,15.85997329
imu,1587,15.86999931
imu,1588,15.88010026
imu,1589,15.88998670
imu,1590,15.89986854
imu,1591,15.90999346
imu,1592,15.92003211
imu,1593,15.93006714
imu,1594,15.94004061
imu,1595,15.95004990
imu,1596,15.95999797
imu,1597,15.96993077
imu,1598,15.97997237
imu,1599,15.99000522
imu,1600,15.99975157
imu,1601,16.00993496
imu,1602,16.02009687
imu,1603,16.02999548
imu,1604,16.03993891
imu,1605,16.04998474
imu,1606,16.05989949
imu,1607,16.07014501
imu,1608,16.08003228
imu,1609,16.09004012
imu,1610,16.09990992
imu,1611,16.10994963
imu,1612,16.12003237
imu,1613,16.13005590
imu,1614,16.14011697
imu,1615,16.14996002
imu,1616,16.16006025
imu,1617,16.16996142
imu,1618,16.17999342
imu,1619,16.18997304
imu,1620,16.20011291
imu,1621,16.20987217
imu,1622,16.22008102
imu,1623,16.23001546
imu,1624,16.23993587
imu,1625,16.24986124
imu,1626,16.26014759
imu,1627,16.26979275
imu,1628,16.27984282
imu,1629,16.29003782
imu,1630,16.29992941
imu,1631,16.30990508
imu,1632,16.32014885
imu,1633,16.32994894
imu,1634,16.33994637
imu,1635,16.34994008
imu,1636,16.35999815
imu,1637,16.36995340
imu,1638,16.37998871
imu,1639,16.39007987
imu,1640,16.40002433
imu,1641,16.40999379
imu,1642,16.41986889
imu,1643,16.43000761
imu,1644,16.43995541
imu,1645,16.45007865
imu,1646,16.45986943
imu,1647,16.46990016
imu,1648,16.47997907
imu,1649,16.49003157
imu,1650,16.50004939
imu,1651,16.50993510
imu,1652,16.51996368
imu,1653,16.53007043
imu,1654,16.53998127
imu,1655,16.54999562
imu,1656,16.56001289
imu,1657,16.56997714
imu,1658,16.57999137
imu,1659,16.59014529
imu,1660,16.59990859
imu,1661,16.61010132
imu,1662,16.61991744
imu,1663,16.62991461
imu,1664,16.63996348
imu,1665,16.65001013
imu,1666,16.66001778
imu,1667,16.66999009
imu,1668,16.68007976
imu,1669,16.68999884
imu,1670,16.70015026
imu,1671,16.70994878
imu,1672,16.72000218
imu,1673,16.72996789
imu,1674,16.73994847
imu,1675,16.74998888
imu,1676,16.75998308
imu,1677,16.77009008
imu,1678,16.78016813
imu,1679,16.78999181
imu,1680,16.80001269
imu,1681,16.81000302
imu,1682,16.82004378
imu,1683,16.82999047
imu,1684,16.83998433
imu,1685,16.85000606
imu,1686,16.85992801
imu,1687,16.86998566
imu,1688,16.88003370
imu,1689,16.89008017
imu,1690,16.90009220
imu,1691,16.91011389
imu,1692,16.92007664
imu,1693,16.93000927
imu,1694,16.93989461
imu,1695,16.95003131
imu,1696,16.96001226
imu,1697,16.96993875
imu,1698,16.97998308
imu,1699,16.99004184
imu,1700,17.00005505
imu,1701,17.00994798
imu,1702,17.02004429
imu,1703,17.03008582
imu,1704,17.04003700
imu,1705,17.04996138
imu,1706,17.06002190
imu,1707,17.06998227
imu,1708,17.08003492
imu,1709,17.09000787
imu,1710,17.10011794
imu,1711,17.11000568
imu,1712,17.12010764
imu,1713,17.13003582
imu,1714,17.14008868
imu,1715,17.14985114
imu,1716,17.16000148
imu,1717,17.17003704
imu,1718,17.18003412
imu,1719,17.19006923
imu,1720,17.19993835
imu,1721,17.21000245
imu,1722,17.21994933
imu,1723,17.22987221
imu,1724,17.24011492
imu,1725,17.25009795
imu,1726,17.26001650
imu,1727,17.27017291
imu,1728,17.27998667
imu,1729,17.28988253
imu,1730,17.30009912
imu,1731,17.30997962
imu,1732,17.31989849
imu,1733,17.32980542
imu,1734,17.34008242
imu,1735,17.34999469
imu,1736,17.36001104
imu,1737,17.36998020
imu,1738,17.37981647
imu,1739,17.39000619
imu,1740,17.39995249
imu,1741,17.40989370
imu,1742,17.42007761
imu,1743,17.42997250
imu,1744,17.44006641
imu,1745,17.45004771
imu,1746,17.45996967
imu,1747,17.46997453
imu,1748,17.47999479
imu,1749,17.49014744
imu,1750,17.50005163
imu,1751,17.51007695
imu,1752,17.51986978
imu,1753,17.53009385
imu,1754,17.53990454
imu,1755,17.54989307
imu,1756,17.55994637
imu,1757,17.57017311
imu,1758,17.58000100
imu,1759,17.58985214
imu,1760,17.59999896
imu,1761,17.60980527
imu,1762,17.62009864
imu,1763,17.63001074
imu,1764,17.64001786
imu,1765,17.65000956
imu,1766,17.65983564
imu,1767,17.66994369
imu,1768,17.68002830
imu,1769,17.68994094
imu,1770,17.69990604
imu,1771,17.70997795
imu,1772,17.71981037
imu,1773,17.73002949
imu,1774,17.74006202
imu,1775,17.75005151
imu,1776,17.75995641
imu,1777,17.77005295
imu,1778,17.78005568
imu,1779,17.78999309
imu,1780,17.80004622
imu,1781,17.81005537
imu,1782,17.82001805
imu,1783,17.83009015
imu,1784,17.83993588
imu,1785,17.85005925
imu,1786,17.86003126
imu,1787,17.86987827
imu,1788,17.87993154
imu,1789,17.88990332
imu,1790,17.89976139
imu,1791,17.91002137
imu,1792,17.92003577
imu,1793,17.92994877
imu,1794,17.93994101
imu,1795,17.95006684
imu,1796,17.95985664
imu,1797,17.96981771
imu,1798,17.97998694
imu,1799,17.99010450
imu,1800,18.00003043
imu,1801,18.01003211
imu,1802,18.01995334
imu,1803,18.02999338
imu,1804,18.04003415
imu,1805,18.05010073
imu,1806,18.05988827
imu,1807,18.07003857
imu,1808,18.07995670
imu,1809,18.09000349
imu,1810,18.09995919
imu,1811,18.11003029
imu,1812,18.11997020
imu,1813,18.13000335
imu,1814,18.13997703
imu,1815,18.15011483
imu,1816,18.16014359
imu,1817,18.16999323
imu,1818,18.18016577
imu,1819,18.19008728
imu,1820,18.20008685
imu,1821,18.20993740
imu,1822,18.21991132
imu,1823,18.22992612
imu,1824,18.23997260
imu,1825,18.25003731
imu,1826,18.26013927
imu,1827,18.26998737
imu,1828,18.27983458
imu,1829,18.29002420
imu,1830,18.29992400
imu,1831,18.31004511
imu,1832,18.31990049
imu,1833,18.33014411
imu,1834,18.34008937
imu,1835,18.35009053
imu,1836,18.35999787
imu,1837,18.36991231
imu,1838,18.38004448
imu,1839,18.39001607
imu,1840,18.39994757
imu,1841,18.40998529
imu,1842,18.42000904
imu,1843,18.43000512
imu,1844,18.43995945
imu,1845,18.44998215
imu,1846,18.45991183
imu,1847,18.47001901
imu,1848,18.48002311
imu,1849,18.48999153
imu,1850,18.50009323
imu,1851,18.51006068
imu,1852,18.52002519
imu,1853,18.53022248
imu,1854,18.53994655
imu,1855,18.54993465
imu,1856,18.55994980
imu,1857,18.57004782
imu,1858,18.57993707
imu,1859,18.58998437
imu,1860,18.60002719
imu,1861,18.60996300
imu,1862,18.61999818
imu,1863,18.63014458
imu,1864,18.63998050
imu,1865,18.64977453
imu,1866,18.66010461
imu,1867,18.67000848
imu,1868,18.68004209
imu,1869,18.69004211
imu,1870,18.70014482
imu,1871,18.71000063
imu,1872,18.71999722
imu,1873,18.73017106
imu,1874,18.73998750
imu,1875,18.75008682
imu,1876,18.75996270
imu,1877,18.76989444
imu,1878,18.77995697
imu,1879,18.78994830
imu,1880,18.80005400
imu,1881,18.81002066
imu,1882,18.81995011
imu,1883,18.82990999
imu,1884,18.83999716
imu,1885,18.84998666
imu,1886,18.85987351
imu,1887,18.86993341
imu,1888,18.88002188
imu,1889,18.88992501
imu,1890,18.89995438
imu,1891,18.90986569
imu,1892,18.91988076
imu,1893,18.93001112
imu,1894,18.93994398
imu,1895,18.94994479
imu,1896,18.96010929
imu,1897,18.97006530
imu,1898,18.98002961
imu,1899,18.99003441
imu,1900,18.99981785
imu,1901,19.00992459
imu,1902,19.02004650
imu,1903,19.02987540
imu,1904,19.04002309
imu,1905,19.05007019
imu,1906,19.06006765
imu,1907,19.06984443
imu,1908,19.08002251
imu,1909,19.08988412
imu,1910,19.09996020
imu,1911,19.10987895
imu,1912,19.12015250
imu,1913,19.12997758
imu,1914,19.13997404
imu,1915,19.14992782
imu,1916,19.16007069
imu,1917,19.17002143
imu,1918,19.18002170
imu,1919,19.19018064
imu,1920,19.20003246
imu,1921,19.21000101
imu,1922,19.22013206
imu,1923,19.22990939
imu,1924,19.24000806
imu,1925,19.25003227
imu,1926,19.25997294
imu,1927,19.26990209
imu,1928,19.28006206
imu,1929,19.28983863
imu,1930,19.29998411
imu,1931,19.30996502
imu,1932,19.32003555
imu,1933,19.33001754
imu,1934,19.34002058
imu,1935,19.35000958
imu,1936,19.35994195
imu,1937,19.36996818
imu,1938,19.37984467
imu,1939,19.39010453
imu,1940,19.40003389
imu,1941,19.40990955
imu,1942,19.42008760
imu,1943,19.42993154
imu,1944,19.44006586
imu,1945,19.44993360
imu,1946,19.45998201
imu,1947,19.46999791
imu,1948,19.47982958
imu,1949,19.48990447
imu,1950,19.49981378
imu,1951,19.50996823
imu,1952,19.52006372
imu,1953,19.53001043
imu,1954,19.53993922
imu,1955,19.55000111
imu,1956,19.55986791
imu,1957,19.57000105
imu,1958,19.58016612
imu,1959,19.58992622
imu,1960,19.60004556
imu,1961,19.60989093
imu,1962,19.61982659
imu,1963,19.63002850
imu,1964,19.64006542
imu,1965,19.65002614
imu,1966,19.66006297
imu,1967,19.66989042
imu,1968,19.67997143
imu,1969,19.68998265
imu,1970,19.69999772
imu,1971,19.70994331
imu,1972,19.71995566
imu,1973,19.73007782
imu,1974,19.73995832
imu,1975,19.74997394
imu,1976,19.75998935
imu,1977,19.76997583
imu,1978,19.77995146
imu,1979,19.79008585
imu,1980,19.80006032
imu,1981,19.81006321
imu,1982,19.81992077
imu,1983,19.83005758
imu,1984,19.83993327
imu,1985,19.85015394
imu,1986,19.86000670
imu,1987,19.86991046
imu,1988,19.88004959
imu,1989,19.88992879
imu,1990,19.89988062
imu,1991,19.90995887
imu,1992,19.91991061
imu,1993,19.92999597
imu,1994,19.94007617
imu,1995,19.94983465
imu,1996,19.96004571
imu,1997,19.96999090
imu,1998,19.98011924
imu,1999,19.98997157
imu,2000,20.00000176
imu,2001,20.01011982
imu,2002,20.02011950
imu,2003,20.02995747
imu,2004,20.04001334
imu,2005,20.04999802
imu,2006,20.05994121
imu,2007,20.06990918
imu,2008,20.08001570
imu,2009,20.09003579
imu,2010,20.09982888
imu,2011,20.10994657
imu,2012,20.12003660
imu,2013,20.13013291
imu,2014,20.14004073
imu,2015,20.15002958
imu,2016,20.16012507
imu,2017,20.17005305
imu,2018,20.18005616
imu,2019,20.18988406
imu,2020,20.19992103
imu,2021,20.21008678
imu,2022,20.21995707
imu,2023,20.22989439
imu,2024,20.24008538
imu,2025,20.24998535
imu,2026,20.25997302
imu,2027,20.26990628
imu,2028,20.28001787
imu,2029,20.28987946
imu,2030,20.30000247
imu,2031,20.31011576
imu,2032,20.32006697
imu,2033,20.32987268
imu,2034,20.33990718
imu,2035,20.35003093
imu,2036,20.36013912
imu,2037,20.37011864
imu,2038,20.37995198
imu,2039,20.39007572
imu,2040,20.39997663
imu,2041,20.41004373
imu,2042,20.42014261
imu,2043,20.42998210
imu,2044,20.44006894
imu,2045,20.45001067
imu,2046,20.45996503
imu,2047,20.46997919
imu,2048,20.48000449
imu,2049,20.48988000
imu,2050,20.50013600
imu,2051,20.50994488
imu,2052,20.52009463
imu,2053,20.52999231
imu,2054,20.54002944
imu,2055,20.54985896
imu,2056,20.56008434
imu,2057,20.56994610
imu,2058,20.58007823
imu,2059,20.58994726
imu,2060,20.60001399
imu,2061,20.60994536
imu,2062,20.62003229
imu,2063,20.63005615
imu,2064,20.64003953
imu,2065,20.65013289
imu,2066,20.66013523
imu,2067,20.66990332
imu,2068,20.67990221
imu,2069,20.68996778
imu,2070,20.69987907
imu,2071,20.70989046
imu,2072,20.72002548
imu,2073,20.73025889
imu,2074,20.74007618
imu,2075,20.74990460
imu,2076,20.76010028
imu,2077,20.77004844
imu,2078,20.78003898
imu,2079,20.78996634
imu,2080,20.80008211
imu,2081,20.81006623
imu,2082,20.82015344
imu,2083,20.82998115
imu,2084,20.83999465
imu,2085,20.84987136
imu,2086,20.86009581
imu,2087,20.87006815
imu,2088,20.87999182
imu,2089,20.88995665
imu,2090,20.89988656
imu,2091,20.90994257
imu,2092,20.91989783
imu,2093,20.93000645
imu,2094,20.94012219
imu,2095,20.94992288
imu,2096,20.95998085
imu,2097,20.96996801
imu,2098,20.97997477
imu,2099,20.99016057
imu,2100,20.99991487
imu,2101,21.01019496
imu,2102,21.02000778
imu,2103,21.02998020
imu,2104,21.04004258
imu,2105,21.04988721
imu,2106,21.06012310
imu,2107,21.06994659
imu,2108,21.08004949
imu,2109,21.08998302
imu,2110,21.10000021
imu,2111,21.11004806
imu,2112,21.11990765
imu,2113,21.13001883
imu,2114,21.14010772
imu,2115,21.14996139
imu,2116,21.16001923
imu,2117,21.16994120
imu,2118,21.18020248
imu,2119,21.18997525
imu,2120,21.20002216
imu,2121,21.21005932
imu,2122,21.22000087
imu,2123,21.23006792
imu,2124,21.23998757
imu,2125,21.24991688
imu,2126,21.25983305
imu,2127,21.26988635
imu,2128,21.28013146
imu,2129,21.28994026
imu,2130,21.30001359
imu,2131,21.31002326
imu,2132,21.32008087
imu,2133,21.32994724
imu,2134,21.34003303
imu,2135,21.34992252
imu,2136,21.36005487
imu,2137,21.37007550
imu,2138,21.37991563
imu,2139,21.38988339
imu,2140,21.40007651
imu,2141,21.40996370
imu,2142,21.41993964
imu,2143,21.42989495
imu,2144,21.43992038
imu,2145,21.44988902
imu,2146,21.45999099
imu,2147,21.47019743
imu,2148,21.47998570
imu,2149,21.49003303
imu,2150,21.49983485
imu,2151,21.51007988
imu,2152,21.52030360
imu,2153,21.52998477
imu,2154,21.53991933
imu,2155,21.55004268
imu,2156,21.56009441
imu,2157,21.56983387
imu,2158,21.57996113
imu,2159,21.59010082
imu,2160,21.60008016
imu,2161,21.60996458
imu,2162,21.61992816
imu,2163,21.62993519
imu,2164,21.64001633
imu,2165,21.65004275
imu,2166,21.66014710
imu,2167,21.66998530
imu,2168,21.68013368
imu,2169,21.68992048
imu,2170,21.70008576
imu,2171,21.70997245
imu,2172,21.72003178
imu,2173,21.72982359
imu,2174,21.73996277
imu,2175,21.74994472
imu,2176,21.75986333
imu,2177,21.77015145
imu,2178,21.77988597
imu,2179,21.78987217
imu,2180,21.80000271
imu,2181,21.80998210
imu,2182,21.82009924
imu,2183,21.82995489
imu,2184,21.83997256
imu,2185,21.85004011
imu,2186,21.86004191
imu,2187,21.86995655
imu,2188,21.87989412
imu,2189,21.88991546
imu,2190,21.90001923
imu,2191,21.90993778
imu,2192,21.92000824
imu,2193,21.93005253
imu,2194,21.94009270
imu,2195,21.95002029
imu,2196,21.96010998
imu,2197,21.96987963
imu,2198,21.97986659
imu,2199,21.98997614
imu,2200,22.00006321
imu,2201,22.00987349
imu,2202,22.02006327
imu,2203,22.02995942
imu,2204,22.03993605
imu,2205,22.05001010
imu,2206,22.05994975
imu,2207,22.06978071
imu,2208,22.08002865
imu,2209,22.09014185
imu,2210,22.09994012
imu,2211,22.10999405
imu,2212,22.11995957
imu,2213,22.12998266
imu,2214,22.14012738
imu,2215,22.15000514
imu,2216,22.15988048
imu,2217,22.16990078
imu,2218,22.17996981
imu,2219,22.18991478
imu,2220,22.19996845
imu,2221,22.20992094
imu,2222,22.21998509
imu,2223,22.22995868
imu,2224,22.24001741
imu,2225,22.25004124
imu,2226,22.25995615
imu,2227,22.26995261
imu,2228,22.27987620
imu,2229,22.28999209
imu,2230,22.30006632
imu,2231,22.31003665
imu,2232,22.32005484
imu,2233,22.33015611
imu,2234,22.33994048
imu,2235,22.35005523
imu,2236,22.35987729
imu,2237,22.37009324
imu,2238,22.38004143
imu,2239,22.39014698
imu,2240,22.40002417
imu,2241,22.41012447
imu,2242,22.42003365
imu,2243,22.42998499
imu,2244,22.44005042
imu,2245,22.45003095
imu,2246,22.46004295
imu,2247,22.46999380
imu,2248,22.48005781
imu,2249,22.48990845
imu,2250,22.50002069
imu,2251,22.50993352
imu,2252,22.52002655
imu,2253,22.53010193
imu,2254,22.53991191
imu,2255,22.55000637
imu,2256,22.55993397
imu,2257,22.56989747
imu,2258,22.58007129
imu,2259,22.59007277
imu,2260,22.59989217
imu,2261,22.61016579
imu,2262,22.61993045
imu,2263,22.62993025
imu,2264,22.64000572
imu,2265,22.64988872
imu,2266,22.65994889
imu,2267,22.66996019
imu,2268,22.67997365
imu,2269,22.69005518
imu,2270,22.70007313
imu,2271,22.70995758
imu,2272,22.71999574
imu,2273,22.72998575
imu,2274,22.74007402
imu,2275,22.75015311
imu,2276,22.76004800
imu,2277,22.76999608
imu,2278,22.77988841
imu,2279,22.78986452
imu,2280,22.80006338
imu,2281,22.80996396
imu,2282,22.81989971
imu,2283,22.82995547
imu,2284,22.84006117
imu,2285,22.85007287
imu,2286,22.85983929
imu,2287,22.87007294
imu,2288,22.88009654
imu,2289,22.88993806
imu,2290,22.89993374
imu,2291,22.90999945
imu,2292,22.92002461
imu,2293,22.92995454
imu,2294,22.93986989
imu,2295,22.95015225
imu,2296,22.96003434
imu,2297,22.96998034
imu,2298,22.98003256
imu,2299,22.99001099
imu,2300,22.99989818
imu,2301,23.01006033
imu,2302,23.01995920
imu,2303,23.03014030
imu,2304,23.04006254
imu,2305,23.04994142
imu,2306,23.05992673
imu,2307,23.06998467
imu,2308,23.08008012
imu,2309,23.09004137
imu,2310,23.09991305
imu,2311,23.10998129
imu,2312,23.12005323
imu,2313,23.12992337
imu,2314,23.13990473
imu,2315,23.14995261
imu,2316,23.16002141
imu,2317,23.16990028
imu,2318,23.17999143
imu,2319,23.19002807
imu,2320,23.19999470
imu,2321,23.21015077
imu,2322,23.21994632
imu,2323,23.23016341
imu,2324,23.24006429
imu,2325,23.24991122
imu,2326,23.25985204
imu,2327,23.26992937
imu,2328,23.27991321
imu,2329,23.28986070
imu,2330,23.29988384
imu,2331,23.30997310
imu,2332,23.32004252
imu,2333,23.33004119
imu,2334,23.34000229
imu,2335,23.34995385
imu,2336,23.35994539
imu,2337,23.36996926
imu,2338,23.37986878
imu,2339,23.38999517
imu,2340,23.39989092
imu,2341,23.40991495
imu,2342,23.41995527
imu,2343,23.42996080
imu,2344,23.43993701
imu,2345,23.44990818
imu,2346,23.45988900
imu,2347,23.46998253
imu,2348,23.48012269
imu,2349,23.48996303
imu,2350,23.50004235
imu,2351,23.50994999
imu,2352,23.51995934
imu,2353,23.52999236
imu,2354,23.53993246
imu,2355,23.55003544
imu,2356,23.55994359
imu,2357,23.57004078
imu,2358,23.58005092
imu,2359,23.58993278
imu,2360,23.59995179
imu,2361,23.60995908
imu,2362,23.61998594
imu,2363,23.62990427
imu,2364,23.63990108
imu,2365,23.64990768
imu,2366,23.65996337
imu,2367,23.67006862
imu,2368,23.67998777
imu,2369,23.68999588
imu,2370,23.70003502
imu,2371,23.71000356
imu,2372,23.71995958
imu,2373,23.73000215
imu,2374,23.73994006
imu,2375,23.75009800
imu,2376,23.76008255
imu,2377,23.77008796
imu,2378,23.78018018
imu,2379,23.78992140
imu,2380,23.80001273
imu,2381,23.80993137
imu,2382,23.82002000
imu,2383,23.82988242
imu,2384,23.83989102
imu,2385,23.84990408
imu,2386,23.86006445
imu,2387,23.86988244
imu,2388,23.87998029
imu,2389,23.89009190
imu,2390,23.90001116
imu,2391,23.90994869
imu,2392,23.92004016
imu,2393,23.92996802
imu,2394,23.93988226
imu,2395,23.95000037
imu,2396,23.95990608
imu,2397,23.97007992
imu,2398,23.97980777
imu,2399,23.98993584
imu,2400,23.99989971
imu,2401,24.00992526
imu,2402,24.02012387
imu,2403,24.03003240
imu,2404,24.04002659
imu,2405,24.05000515
imu,2406,24.05997146
imu,2407,24.06990501
imu,2408,24.08000529
imu,2409,24.08993828
imu,2410,24.09999831
imu,2411,24.11007661
imu,2412,24.12012062
imu,2413,24.12994443
imu,2414,24.13997845
imu,2415,24.14995425
imu,2416,24.16010664
imu,2417,24.16995971
imu,2418,24.17998669
imu,2419,24.19001316
imu,2420,24.20005779
imu,2421,24.20991461
imu,2422,24.22009093
imu,2423,24.23009971
imu,2424,24.23991142
imu,2425,24.24999935
imu,2426,24.25996370
imu,2427,24.27004817
imu,2428,24.28002583
imu,2429,24.28994327
imu,2430,24.29995209
imu,2431,24.31009303
imu,2432,24.32008866
imu,2433,24.33013865
imu,2434,24.34003047
imu,2435,24.35005463
imu,2436,24.36003376
imu,2437,24.37003430
imu,2438,24.37991847
imu,2439,24.39002858
imu,2440,24.40006562
imu,2441,24.41003003
imu,2442,24.41993074
imu,2443,24.42995494
imu,2444,24.43987732
imu,2445,24.45002064
imu,2446,24.46013311
imu,2447,24.47009551
imu,2448,24.47986132
imu,2449,24.48993115
imu,2450,24.50001807
imu,2451,24.51002577
